"Line Probe: Velocity[i] (m/s)","Line Probe: Centroid[Y] (m)"
-0.13972887340659718,0.4207920792079207
-0.14922208198642747,0.4108910891089108
-0.1586917970881196,0.4009900990099009
-0.16814534623698105,0.391089108910891
-0.1775943082229721,0.3811881188118812
-0.187055932627465,0.3712871287128714
-0.19655414623886885,0.3613861386138615
-0.20612068914589576,0.3514851485148516
-0.21579567411073786,0.34158415841584167
-0.22562729189222805,0.33168316831683176
-0.2356702656500516,0.32178217821782185
-0.24598265238498335,0.31188118811881194
-0.25662055099576475,0.301980198019802
-0.2676303637936009,0.2920792079207921
-0.2790385015337081,0.2821782178217822
-0.2908386592365712,0.2722772277227723
-0.3029770784900596,0.2623762376237624
-0.31533680020211635,0.2524752475247525
-0.32772099663701026,0.24257425742574257
-0.3398419778764807,0.23267326732673266
-0.3513224207841526,0.22277227722772275
-0.36170746816402,0.21287128712871284
-0.3704864109266285,0.20297029702970293
-0.37712418873559855,0.19306930693069302
-0.38112917612907454,0.1831683168316831
-0.3821598096831368,0.1732673267326732
-0.3799867413719296,0.1633663366336633
-0.37442634555024173,0.15346534653465338
-0.36526132600665523,0.14356435643564347
-0.35256985477315406,0.13366336633663356
-0.3366224088156767,0.12376237623762376
-0.31783269641722117,0.11386138613861396
-0.2967174877117045,0.10396039603960405
-0.27384186346639733,0.09405940594059414
-0.24974693123114775,0.08415841584158423
-0.22486444229537017,0.07425742574257432
-0.1994305383891203,0.06435643564356441
-0.1734250846248065,0.054455445544554504
-0.14655060776985343,0.044554455445544594
-0.11830480517114622,0.034653465346534684
-0.088098168006287,0.024752475247524774
-0.05534078265146969,0.014851485148514865
-0.01958362905639169,0.004950495049504955
0.9245449883845651,0.9950495049504952
0.7716605380448013,0.9851485148514854
0.641182188240586,0.9752475247524754
0.543985813805942,0.9653465346534655
0.47899853687803257,0.9554455445544556
0.4389741422392271,0.9455445544554457
0.41545603772765116,0.9356435643564358
0.4014086032481496,0.9257425742574259
0.391959186514694,0.915841584158416
0.3841767663288373,0.9059405940594061
0.37655398554062186,0.8960396039603962
0.3683592852027214,0.8861386138613863
0.3593321393206573,0.8762376237623763
0.34944590129137637,0.8663366336633664
0.3387814689691043,0.8564356435643565
0.3274602628465628,0.8465346534653466
0.3156136731274725,0.8366336633663367
0.3033694946826427,0.8267326732673268
0.2908465666094069,0.8168316831683169
0.2781515461338059,0.806930693069307
0.2653761809498875,0.7970297029702971
0.2525997254142546,0.7871287128712872
0.23988342961564063,0.7772277227722773
0.22727387888021447,0.7673267326732673
0.21480486335138277,0.7574257425742574
0.20249911872013673,0.7475247524752475
0.1903701155376651,0.7376237623762376
0.1784238165745474,0.7277227722772277
0.16666033003020655,0.7178217821782178
0.15507540162520514,0.7079207920792079
0.1436617087165587,0.698019801980198
0.13240994012535184,0.6881188118811881
0.12130966197459675,0.6782178217821782
0.11034998235207928,0.6683168316831682
0.09952003568158276,0.6584158415841583
0.08880931269073616,0.6485148514851484
0.0782078563187676,0.6386138613861385
0.06770635242262844,0.6287128712871287
0.05729619238078665,0.6188118811881189
0.04696940973166641,0.608910891089109
0.03671893726748258,0.5990099009900991
0.026542458591164445,0.5891089108910892
0.016431842976144796,0.5792079207920793
0.006378614668615608,0.5693069306930694
-0.0036256289594010192,0.5594059405940595
-0.013583108074550897,0.5495049504950495
-0.02349299855835086,0.5396039603960396
-0.0333568023017173,0.5297029702970297
-0.04318164706384248,0.5198019801980198
-0.052972752427161256,0.5099009900990099
-0.06273181646250027,0.5
-0.07246009738326674,0.4900990099009901
-0.08215850035614974,0.4801980198019802
-0.09182752168459613,0.47029702970297027
-0.10146725056589043,0.46039603960396036
-0.11107745450024095,0.45049504950495045
-0.12065777757491856,0.44059405940594054
-0.13020807027688241,0.43069306930693063
